text,label,type,is_money
trà sữa phê la slay #9419 270 ngàn,Food,expense,1
vé đi triển lãm nghệ thuật cứu rỗi tâm hồn 203k,Entertainment,expense,1
săn sale kẹp tóc kiếp nạn thứ 82 454k,Shopping,expense,1
nước ngọt coca zero vibe đỉnh #3276 259k,Food,expense,1
mua thuốc uống cảm cúm gét gô #558 318k,Health,expense,1
nước tẩy trang bioderma đỉnh nóc kịch trần #5023 314k,Beauty,expense,1
vitamin c trắng da healing #8523 302.000 đồng,Health,expense,1
vé xe limousine về quê ét ô ét #1476 132k,Transport,expense,1
ting ting lương công ty xu cà na #9878 12228K,Salary,income,1
tiền thanh lý đồ cũ pass đồ over hợp 1.6tr,Business,income,1
bún bò huế full topping vibe đỉnh #8960 102k,Food,expense,1
lương part-time rủng rỉnh đỉnh nóc kịch trần #4277 7852k,Salary,income,1
nem chua rán vibe đỉnh #863 56 cành,Food,expense,1
tiền gửi xe hàng tháng gét gô #4601 130k,Investment,expense,1
học phí học lái xe ô tô chill chill #6698 425 ngàn,Education,expense,1
mua khóa học udemy cứu rỗi tâm hồn #8203 72 ngàn,Education,expense,1
sữa rửa mặt cetaphil ét ô ét 313k,Beauty,expense,1
tiền bao người yêu đi ăn over hợp 194.000 đồng,Social,expense,1
vé xem phim cgv kiếp nạn thứ 82 #6587 130k,Entertainment,expense,1
mua nước súc miệng listerine flexing #7893 100 ngàn,Health,expense,1
sữa chua hy lạp over hợp #5184 208k,Food,expense,1
lương làm mẫu ảnh đỉnh nóc kịch trần 5288K,Salary,income,1
lẩu haidilao ầm ầm #9872 261k,Food,expense,1
nạp vip spotify slay #7113 310k,Entertainment,expense,1
lệ phí thi lại môn ngon nhức nách #7517 137 cành,Education,expense,1
lương thực tập sinh bèo bọt ầm ầm #6427 14.7tr,Salary,income,1
gửi xe trung tâm thương mại xịn xò 403k,Transport,expense,1
nước cốt xương đỉnh nóc kịch trần #3659 365 cành,Food,expense,1
tiền đóng bảo hiểm y tế vô tri #2118 181 cành,Health,expense,1
dầu gội bưởi mọc tóc cháy phố #7793 81.000 đồng,Beauty,expense,1
son tint bóng mlem mlem 495k,Beauty,expense,1
săn sale kẹp tóc vô tri 40 cành,Shopping,expense,1
mặt nạ đất sét đỉnh nóc kịch trần #4222 321k,Beauty,expense,1
tiền quỹ lớp mlem mlem 230 ngàn,Education,expense,1
mua bao cao su durex xịn xò 288k,Health,expense,1
ét ô ét cứu cái phòng trọ này,Housing,expense,0
phở cuốn slay 383 cành,Food,expense,1
nước ngọt coca zero xịn xò 436k,Food,expense,1
ăn sập sình kiếp nạn thứ 82 #5256 425k,Food,expense,1
tiền cho bạn vay giờ đòi được mlem mlem #6598 4.7Tr,Business,income,1
thu nhập affliate tiktok shop vô tri 8995 cành,Business,income,1
vitamin c trắng da mlem mlem 337k,Health,expense,1
yến mạch giảm cân gét gô 282k,Food,expense,1
đu đỉnh chứng khoán đỉnh nóc kịch trần #245 342 cành,Investment,expense,1
lương làm trợ giảng kiếp nạn thứ 82 #8165 3782 cành,Salary,income,1
bình giữ nhiệt stanley vô tri #6086 496 ngàn,Shopping,expense,1
tiền thưởng dự án xuất sắc ầm ầm #3812 10832 ngàn,Bonus,income,1
tủ quần áo lắp ráp slay #1602 436K,Housing,expense,1
gọi bebike đi học xịn xò #4974 227k,Transport,expense,1
ét ô ét cứu cái phòng trọ này,Housing,expense,0
tiền thưởng dự án xuất sắc flexing #8890 12316 ngàn,Bonus,income,1
kem chống nắng nâng tông ngon nhức nách 93k,Beauty,expense,1
mua game trên steam vibe đỉnh #9351 450k,Entertainment,expense,1
lương thực tập sinh bèo bọt cứu rỗi tâm hồn #2083 13654 cành,Salary,income,1
thưởng ngày lễ 30/4 ngon nhức nách 4556 cành,Bonus,income,1
bia chill cùng bạn ầm ầm 465k,Food,expense,1
kẹp bấm mi xịn ét ô ét #7292 298 cành,Beauty,expense,1
thưởng chuyên cần chill chill 2.6củ,Bonus,income,1
tiền xăng xe tay ga hết nấc #2685 371 cành,Transport,expense,1
vitamin c trắng da vibe đỉnh #4410 427k,Health,expense,1
tiền thưởng dự án xuất sắc healing #4195 1077k,Bonus,income,1
nạp thẻ game liên quân ngon nhức nách #7307 78k,Entertainment,expense,1
quạt tích điện để bàn kiếp nạn thứ 82 465k,Shopping,expense,1
mặt nạ đất sét chill chill #3421 259k,Beauty,expense,1
học phí khóa học photoshop #5020 114k,Education,expense,1
đế đỡ điện thoại gét gô 210k,Shopping,expense,1
ốp lưng iphone xịn xò vibe đỉnh #1353 72k,Shopping,expense,1
chốt đơn hoodie oversize chill chill #2695 326K,Shopping,expense,1
tiền lãi đầu tư coin đỉnh nóc kịch trần #6307 11136k,Business,income,1
cushion che khuyết điểm flexing #185 372.000 đồng,Beauty,expense,1
vé concert anh trai kiếp nạn thứ 82 #8869 290k,Entertainment,expense,1
lương admin fanpage healing #3113 12550 ngàn,Salary,income,1
chơi boardgame cùng hội bạn xịn xò 125 cành,Entertainment,expense,1
khoai lang mật gét gô #8879 478 cành,Food,expense,1
thưởng nhân viên xuất sắc cháy phố #222 13.1Tr,Bonus,income,1
đu đỉnh chứng khoán over hợp 70K,Investment,expense,1
lương cứng mỗi tháng ngon nhức nách 2917K,Salary,income,1
thưởng chuyên cần mlem mlem #9923 2765 cành,Bonus,income,1
nem chua rán cứu rỗi tâm hồn #4022 237k,Food,expense,1
trà đào cam sả slay 317K,Food,expense,1
lệ phí thi lại môn flexing #8000 136k,Education,expense,1
chơi boardgame cùng hội bạn ầm ầm 173k,Entertainment,expense,1
bán tài liệu học tập cũ healing #1999 14331k,Business,income,1
nệm cao su non 192 cành,Housing,expense,1
gói netflix xem phim đỉnh nóc kịch trần 434 cành,Entertainment,expense,1
nạp vip spotify mlem mlem #4824 333K,Entertainment,expense,1
tiền thuê phòng trọ vibe đỉnh 252 ngàn,Housing,expense,1
yến mạch giảm cân vibe đỉnh 393k,Food,expense,1
túi sưởi mini slay #9209 412k,Shopping,expense,1
mua đồ về làm mukbang cháy phố 434k,Food,expense,1
vé đi triển lãm nghệ thuật chill chill #3538 358K,Entertainment,expense,1
học phí khóa học photoshop vibe đỉnh 171k,Education,expense,1
tẩy tế bào chết cocoon ầm ầm #6794 45K,Beauty,expense,1
thưởng vượt doanh số chill chill #2090 14.0tr,Bonus,income,1
thưởng chuyên cần ét ô ét #1764 11.2củ,Bonus,income,1
mua game trên steam xu cà na #5120 307k,Entertainment,expense,1
lương thực tập sinh bèo bọt xu cà na #5574 3308 cành,Salary,income,1
thu nhập từ kênh youtube flexing 945k,Business,income,1
trà chanh giã tay slay #9457 77K,Food,expense,1
tiền cọc phòng trọ flexing #1503 42 ngàn,Housing,expense,1
tiền thưởng dự án xuất sắc đỉnh nóc kịch trần #2729 11002 ngàn,Bonus,income,1
mua quần jean ống rộng ngon nhức nách #5062 127k,Shopping,expense,1
quyên góp từ thiện chống lũ flexing #9899 441K,Charity,expense,1
nước ngọt coca zero ngon nhức nách 32k,Food,expense,1
k buffet đỉnh nóc kịch trần 149K,Food,expense,1
đóng tiền phạt muộn vô tri #5836 399k,Investment,expense,1
tiền bán hàng shopee slay #6074 9778 cành,Business,income,1
mua tài liệu ôn thi xịn xò 167K,Education,expense,1
gà rán jollibee mlem mlem #1009 345k,Food,expense,1
tiền mạng internet wifi healing #8659 72k,Housing,expense,1
nệm cao su non flexing 379.000 đồng,Housing,expense,1
ting ting lương công ty hết nấc 13.486.000 đồng,Salary,income,1
mua quà tạ lỗi bồ flexing 495k,Social,expense,1
nước tẩy trang bioderma gét gô #7695 236.000 đồng,Beauty,expense,1
tiền thưởng dự án xuất sắc ét ô ét #2553 8226K,Bonus,income,1
thưởng nhân viên xuất sắc mlem mlem #2441 2.5Tr,Bonus,income,1
mua game trên steam xu cà na #7587 452k,Entertainment,expense,1
mua khẩu trang 4d healing #8954 98k,Health,expense,1
chốt đơn shopee live ngon nhức nách #3229 261k,Shopping,expense,1
tiền phạt vi phạm giao thông gét gô #556 286k,Transport,expense,1
thuốc nhỏ mũi xịt over hợp 334.000 đồng,Health,expense,1
nước ngọt coca zero vô tri #9895 322K,Food,expense,1
tiền bonus từ khách hàng cháy phố #5191 2.1củ,Bonus,income,1
nhận lương viết content 8.6củ,Salary,income,1
thưởng sinh nhật công ty xu cà na #5011 7.915.000 đồng,Bonus,income,1
thưởng vượt doanh số xu cà na #5312 954 ngàn,Bonus,income,1
tiền thưởng kpi tháng 13.144.000 đồng,Bonus,income,1
cushion che khuyết điểm hết nấc 282.000 đồng,Beauty,expense,1
lẩu haidilao over hợp #2531 491k,Food,expense,1
chốt đơn shopee live cứu rỗi tâm hồn #4110 207k,Shopping,expense,1
đi siêu thị go sắm đồ đỉnh nóc kịch trần #3806 479.000 đồng,Shopping,expense,1
kem chống nắng nâng tông đỉnh nóc kịch trần #956 368k,Beauty,expense,1
học phí khóa học photoshop #7291 466K,Education,expense,1
khoai lang mật xịn xò #631 153k,Food,expense,1
tiền vệ sinh rác thải ầm ầm 465k,Housing,expense,1
mua quần áo local brand xu cà na #5713 83.000 đồng,Shopping,expense,1
tiền cọc phòng trọ flexing 141 ngàn,Housing,expense,1
săn sale kẹp tóc healing #3086 258k,Shopping,expense,1
mặt nạ đất sét vibe đỉnh #827 471.000 đồng,Beauty,expense,1
rửa xe máy sạch bong gét gô #601 84 ngàn,Transport,expense,1
vé xe limousine về quê ầm ầm 285k,Transport,expense,1
gói khám sức khỏe tổng quát chill chill #3267 454k,Health,expense,1
góp quỹ từ thiện trường chill chill #9755 22k,Charity,expense,1
book phòng homestay đà lạt cháy phố #5347 310 cành,Transport,expense,1
tiền cọc phòng trọ hết nấc #4202 129k,Housing,expense,1
mua bông y tế tẩy trang xịn xò #8793 391k,Health,expense,1
mua khóa cửa vân tay vô tri 345 cành,Housing,expense,1
nước hoa mini ét ô ét #7934 10 ngàn,Beauty,expense,1
nạp vip spotify xu cà na #8443 222K,Entertainment,expense,1
phở cuốn xịn xò #2421 300k,Food,expense,1
bún bò huế full topping cháy phố #9265 130k,Food,expense,1
hủ tiếu gõ đỉnh nóc kịch trần 83.000 đồng,Food,expense,1
kẹp bấm mi xịn cháy phố 425 cành,Beauty,expense,1
đóng tiền phạt muộn ầm ầm #1624 55K,Investment,expense,1
đi đu idol kpop chill chill 305K,Entertainment,expense,1
mua khóa học udemy vô tri 484 cành,Education,expense,1
đặt xe grabbike mlem mlem #722 462k,Transport,expense,1
sushi băng chuyền flexing #1006 357 ngàn,Food,expense,1
lợi nhuận bán quần áo secondhand ầm ầm #6475 13773K,Business,income,1
tiền quỹ nhóm chia đều cứu rỗi tâm hồn #999 1.5Tr,Business,income,1
mua nước lau sàn thơm flexing 460k,Housing,expense,1
thảm lau chân dễ thương đỉnh nóc kịch trần #2967 115k,Shopping,expense,1
túi sưởi mini vibe đỉnh #4566 333 ngàn,Shopping,expense,1
tẩy tế bào chết cocoon gét gô 340 ngàn,Beauty,expense,1
kệ để đồ mĩ phẩm slay #3444 497.000 đồng,Shopping,expense,1
vớ tất cao cổ #5284 117.000 đồng,Shopping,expense,1
tiền mua đồ thắp hương healing 378k,Investment,expense,1
lương làm trợ giảng mlem mlem #8134 611k,Salary,income,1
tiền lãi đầu tư coin vô tri #6964 11331K,Business,income,1
trà sữa phúc long healing #1717 153K,Food,expense,1
mua nước lau sàn thơm xịn xò 170K,Housing,expense,1
mua máy sấy tóc ầm ầm #9683 107k,Housing,expense,1
tiền thưởng dự án xuất sắc kiếp nạn thứ 82 10900k,Bonus,income,1
bình giữ nhiệt stanley chill chill #100 26k,Shopping,expense,1
mua bút highlight 280 ngàn,Education,expense,1
thưởng ngày lễ 30/4 cứu rỗi tâm hồn #9931 5.5củ,Bonus,income,1
mua bao cao su durex ét ô ét #456 370 ngàn,Health,expense,1
tiền gửi xe hàng tháng cháy phố #3322 398k,Investment,expense,1
đu đỉnh chứng khoán xu cà na #9989 105k,Investment,expense,1
nạp vip spotify over hợp 332.000 đồng,Entertainment,expense,1
vào rạp chiếu phim lotte vibe đỉnh #591 276.000 đồng,Entertainment,expense,1
tẩy tế bào chết cocoon ngon nhức nách 87k,Beauty,expense,1
tiền vệ sinh rác thải kiếp nạn thứ 82 232k,Housing,expense,1
hủ tiếu gõ ầm ầm 187.000 đồng,Food,expense,1
đèn led hoàng hôn cứu rỗi tâm hồn 233k,Shopping,expense,1
ức gà ăn kiêng mlem mlem #4817 163k,Food,expense,1
bảng mắt màu khói ngon nhức nách #3386 183k,Beauty,expense,1
bán tài liệu học tập cũ healing #6240 1795K,Business,income,1
mua vàng tích trữ gét gô 380k,Investment,expense,1
kệ để đồ mĩ phẩm ầm ầm #6539 272 cành,Shopping,expense,1
đồ ăn vặt cổng trường vibe đỉnh #3308 212k,Food,expense,1
sticker dán laptop cứu rỗi tâm hồn #3314 478k,Shopping,expense,1
highlands phindi ét ô ét #540 84 ngàn,Food,expense,1
tiền thuê phòng trọ mlem mlem 129k,Housing,expense,1
tiền quỹ lớp vô tri #7691 213k,Education,expense,1
săn áo thun t-shirt xịn xò 124.000 đồng,Shopping,expense,1
tiền gửi xe hàng tháng #1083 484k,Investment,expense,1
tiền cà phê giao lưu đối tác vibe đỉnh #2929 346k,Investment,expense,1
vào rạp chiếu phim lotte cháy phố #3551 110k,Entertainment,expense,1
lương cứng mỗi tháng kiếp nạn thứ 82 #3625 1.235.000 đồng,Salary,income,1
lương thực tập sinh bèo bọt healing #4642 7.7củ,Salary,income,1
vé concert anh trai healing #6283 261k,Entertainment,expense,1
tiền thanh lý đồ cũ pass đồ gét gô #7713 11475K,Business,income,1
vé concert anh trai slay #7310 321k,Entertainment,expense,1
đu đỉnh chứng khoán ngon nhức nách #9961 130 ngàn,Investment,expense,1
lương admin fanpage mlem mlem #4857 9.794.000 đồng,Salary,income,1
son tint bóng flexing 272K,Beauty,expense,1
tiền lì xì tết tốn kém cháy phố #3528 238k,Investment,expense,1
mua bút highlight #2392 311k,Education,expense,1
bánh tráng trộn xu cà na 403K,Food,expense,1
đăng ký test toeic cứu rỗi tâm hồn #7942 353.000 đồng,Education,expense,1
bún bò huế full topping hết nấc #5609 237 ngàn,Food,expense,1
tiền nhổ răng khôn khóc thét over hợp #115 227.000 đồng,Health,expense,1
mua phụ kiện vòng tay flexing #1113 106 cành,Shopping,expense,1
mặt nạ đất sét hết nấc 259K,Beauty,expense,1
bắt grabcar đi tiệc vô tri #3126 351 ngàn,Transport,expense,1
vitamin c trắng da chill chill #6169 306k,Health,expense,1
tiền vệ sinh rác thải vibe đỉnh 433k,Housing,expense,1
thưởng ngày lễ 30/4 vô tri #6485 12759k,Bonus,income,1
đóng tiền phạt muộn kiếp nạn thứ 82 #6597 393k,Investment,expense,1
lãi gửi tiết kiệm ngân hàng over hợp #9518 11535k,Business,income,1
đi siêu thị go sắm đồ vibe đỉnh #8720 301.000 đồng,Shopping,expense,1
son tint bóng ét ô ét 21k,Beauty,expense,1
thưởng ngày lễ 30/4 cứu rỗi tâm hồn 5.599.000 đồng,Bonus,income,1
sổ tay bullet journal xịn xò #3730 387k,Shopping,expense,1
tiền bonus từ khách hàng ngon nhức nách #1370 9.4tr,Bonus,income,1
hát karaoke cháy máy vô tri 285k,Entertainment,expense,1
lương admin fanpage cháy phố #712 2565 cành,Salary,income,1
đu đỉnh coin xịn xò 183.000 đồng,Investment,expense,1
nhận lương chạy grab kịch sàn gét gô #1408 7410 ngàn,Salary,income,1
rau hữu cơ bách hóa xanh xu cà na 468k,Food,expense,1
nệm cao su non cứu rỗi tâm hồn #7970 485.000 đồng,Housing,expense,1
nước cốt xương mlem mlem 363k,Food,expense,1
nạp vip spotify vô tri 168K,Entertainment,expense,1
tiền gửi xe hàng tháng cháy phố #3289 432K,Investment,expense,1
chi phí đổi căn cước công dân chill chill 149k,Investment,expense,1
đi siêu thị go sắm đồ đỉnh nóc kịch trần #4060 324k,Shopping,expense,1
quyên góp từ thiện chống lũ ét ô ét 324k,Charity,expense,1
mua bao cao su durex xịn xò #8495 161k,Health,expense,1
sửa vòi nước hỏng over hợp #5834 92k,Housing,expense,1
tiền khám bệnh phòng khám ét ô ét 280K,Health,expense,1
tiền thưởng kpi tháng ngon nhức nách 1577 cành,Bonus,income,1
mua máy sấy tóc hết nấc 91 ngàn,Housing,expense,1
tiền mạng internet wifi slay #9193 269 cành,Housing,expense,1
bia chill cùng bạn cháy phố 500.000 đồng,Food,expense,1
chốt đơn túi xách đeo chéo hết nấc #4955 339.000 đồng,Shopping,expense,1
mua quần jean ống rộng #2992 222k,Shopping,expense,1
tiền khám bệnh phòng khám #3489 141 ngàn,Health,expense,1
lương thực tập sinh bèo bọt healing #8417 10.3tr,Salary,income,1
